date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side,full_date
12/26,2618,美商高盛,1480,967,1274,-307,2.01,6,sell,2025-12-27
12/26,2618,港商野村,1560,553,0,553,3.62,7,buy,2025-12-27
12/26,2618,國泰證券,8880,12,293,-281,1.84,7,sell,2025-12-27
12/26,2618,花旗環球,1590,522,0,522,3.41,8,buy,2025-12-27
12/26,2618,富邦-羅東,9634,4,224,-220,1.44,8,sell,2025-12-27
12/26,2618,大昌-安康,6462,228,0,228,1.49,9,buy,2025-12-27
12/26,2618,大和國泰,8890,0,210,-210,1.37,9,sell,2025-12-27
12/26,2618,永豐金-松山,0039004100390031,238,10,228,1.49,10,buy,2025-12-27
12/26,2618,永豐金-匯立,0039004100380031,0,176,-176,1.15,10,sell,2025-12-27
12/26,2618,台新-台南,8159,164,2,162,1.06,11,buy,2025-12-27
12/26,2618,兆豐-大同,0037003000300053,0,150,-150,0.98,11,sell,2025-12-27
12/26,2618,元富-嘉義,0035003900320049,101,0,101,0.66,12,buy,2025-12-27
12/26,2618,富邦-台中,003900360035004b,19,145,-126,0.82,12,sell,2025-12-27
12/26,2618,富邦-基隆,9614,112,17,95,0.62,13,buy,2025-12-27
12/26,2618,元大-台北,0039003800300068,5,128,-123,0.8,13,sell,2025-12-27
12/26,2618,兆豐-南門,0037003000300067,80,2,78,0.51,14,buy,2025-12-27
12/26,2618,華南永昌-苗栗,9362,1,105,-104,0.68,14,sell,2025-12-27
12/26,2618,凱基-頭份,9296,75,1,74,0.48,15,buy,2025-12-27
12/26,2618,元大-永和,9891,0,102,-102,0.67,15,sell,2025-12-27
12/26,3037,華南永昌,9300,470,17,453,2.8,1,buy,2025-12-27
12/26,3037,凱基-台北,9268,429,1114,-685,4.23,1,sell,2025-12-27
12/26,3037,永豐金證券,0039004100300030,467,109,358,2.21,2,buy,2025-12-27
12/26,3037,凱基-桃園,9208,13,219,-206,1.27,2,sell,2025-12-27
12/26,3037,富邦證券,9600,460,204,256,1.58,3,buy,2025-12-27
12/26,3037,美商高盛,1480,1411,1590,-179,1.1,3,sell,2025-12-27
12/26,3037,國泰證券,8880,241,54,187,1.15,4,buy,2025-12-27
12/26,3037,宏遠證券,1260,2,104,-102,0.63,4,sell,2025-12-27
12/26,3037,摩根大通,8440,184,5,179,1.1,5,buy,2025-12-27
12/26,3037,凱基,9200,214,303,-89,0.55,5,sell,2025-12-27
12/26,3037,台灣摩根士丹利,1470,449,303,146,0.9,6,buy,2025-12-27
12/26,3037,兆豐-嘉義,7001,2,61,-59,0.36,6,sell,2025-12-27
12/26,3037,元大證券,9800,634,524,110,0.68,7,buy,2025-12-27
12/26,3037,康和-台南,8458,2,55,-53,0.33,7,sell,2025-12-27
12/26,3037,元大-發財,0039003800310045,115,17,98,0.6,8,buy,2025-12-27
12/26,3037,富邦-新店,9661,19,67,-48,0.3,8,sell,2025-12-27
12/26,3037,永豐金-信義,0039004100390052,208,154,54,0.33,9,buy,2025-12-27
12/26,3037,元大-大里,0039003800310067,12,59,-47,0.29,9,sell,2025-12-27
12/26,3037,國泰-敦南,8888,470,417,53,0.33,10,buy,2025-12-27
12/26,3037,玉山證券,8840,21,68,-47,0.29,10,sell,2025-12-27
12/26,3037,中國信託,6160,102,50,52,0.32,11,buy,2025-12-27
12/26,3037,美林,1440,98,145,-47,0.29,11,sell,2025-12-27
12/26,3037,群益金鼎,9100,82,35,47,0.29,12,buy,2025-12-27
12/26,3037,永豐金-永康,0039004100390063,27,74,-47,0.29,12,sell,2025-12-27
12/26,3037,群益金鼎-古亭,0039003100380043,52,6,46,0.28,13,buy,2025-12-27
12/26,3037,國泰-台中,8882,72,113,-41,0.25,13,sell,2025-12-27
12/26,3037,元大-板橋三民,9879,50,9,41,0.25,14,buy,2025-12-27
12/26,3037,元大-景美,0039003800340048,3,42,-39,0.24,14,sell,2025-12-27
12/26,3037,富邦-板橋,9655,54,14,40,0.25,15,buy,2025-12-27
12/26,3037,臺銀-臺南,1042,18,56,-38,0.23,15,sell,2025-12-27
12/26,2345,新加坡商瑞銀,1650,457,170,287,10.63,1,buy,2025-12-27
12/26,2345,元大證券,9800,89,316,-227,8.41,1,sell,2025-12-27
12/26,2345,凱基-台北,9268,304,111,193,7.15,2,buy,2025-12-27
12/26,2345,美商高盛,1480,108,273,-165,6.11,2,sell,2025-12-27
12/26,2345,康和,8450,144,1,143,5.3,3,buy,2025-12-27
12/26,2345,摩根大通,8440,15,88,-73,2.7,3,sell,2025-12-27
12/26,2345,富邦證券,9600,157,72,85,3.15,4,buy,2025-12-27
12/26,2345,國票-敦北法人,0037003700390063,0,41,-41,1.52,4,sell,2025-12-27
12/26,2345,元富,5920,55,6,49,1.81,5,buy,2025-12-27
12/26,2345,香港上海匯豐,8960,0,33,-33,1.22,5,sell,2025-12-27
12/26,2345,港商麥格理,1360,38,9,29,1.07,6,buy,2025-12-27
12/26,2345,永豐金-敦北,0039004100380039,0,25,-25,0.93,6,sell,2025-12-27
12/26,2345,宏遠證券,1260,25,2,23,0.85,7,buy,2025-12-27
12/26,2345,統一-板橋,0035003800350050,51,76,-25,0.93,7,sell,2025-12-27
12/26,2345,國泰-敦南,8888,50,33,17,0.63,8,buy,2025-12-27
12/26,2345,元大-斗六,0039003800300043,1,24,-23,0.85,8,sell,2025-12-27
12/26,2345,元大-六合,0039003800320043,11,1,10,0.37,9,buy,2025-12-27
12/26,2345,群益金鼎-台北,0039003100380058,0,18,-18,0.67,9,sell,2025-12-27
12/26,2345,凱基,9200,13,3,10,0.37,10,buy,2025-12-27
12/26,2345,台灣摩根士丹利,1470,32,45,-13,0.48,10,sell,2025-12-27
12/26,2345,永豐金-鳳山,0039004100360031,10,1,9,0.33,11,buy,2025-12-27
12/26,2345,永豐金-匯立,0039004100380031,11,22,-11,0.41,11,sell,2025-12-27
12/26,2345,元大-草屯,0039003800390045,9,2,7,0.26,12,buy,2025-12-27
12/26,2345,元大-鳳山,003900380033005a,0,11,-11,0.41,12,sell,2025-12-27
12/26,2345,元大-中壢,9834,10,4,6,0.22,13,buy,2025-12-27
12/26,2345,富邦-木柵,003900360031004d,2,12,-10,0.37,13,sell,2025-12-27
12/26,2345,富邦-台南,9667,7,1,6,0.22,14,buy,2025-12-27
12/26,2345,統一,5850,4,13,-9,0.33,14,sell,2025-12-27
12/26,2345,元大-向上,9824,5,0,5,0.19,15,buy,2025-12-27
12/26,2345,第一金-桃園,5385,2,11,-9,0.33,15,sell,2025-12-27
12/26,3006,美商高盛,1480,6459,1241,5218,9.08,1,buy,2025-12-27
12/26,3006,新光,8560,438,1272,-834,1.45,1,sell,2025-12-27
12/26,3006,新加坡商瑞銀,1650,4385,1575,2810,4.89,2,buy,2025-12-27
12/26,3006,玉山證券,8840,82,898,-816,1.42,2,sell,2025-12-27
12/26,3006,台灣摩根士丹利,1470,2703,112,2591,4.51,3,buy,2025-12-27
12/26,3006,凱基-信義,9216,193,960,-767,1.33,3,sell,2025-12-27
12/26,3006,摩根大通,8440,2888,885,2003,3.49,4,buy,2025-12-27
12/26,3006,元大-館前,003900380034004b,61,707,-646,1.12,4,sell,2025-12-27
12/26,3006,美林,1440,1736,403,1333,2.32,5,buy,2025-12-27
12/26,3006,台新證券,8150,701,1144,-443,0.77,5,sell,2025-12-27
12/26,3006,統一,5850,1496,736,760,1.32,6,buy,2025-12-27
12/26,3006,富邦-板橋,9655,110,541,-431,0.75,6,sell,2025-12-27
12/26,3006,元大-信義,003900380039006d,609,28,581,1.01,7,buy,2025-12-27
12/26,3006,國泰-敦南,8888,1336,1636,-300,0.52,7,sell,2025-12-27
12/26,3006,富邦證券,9600,1906,1445,461,0.8,8,buy,2025-12-27
12/26,3006,華南永昌,9300,88,314,-226,0.39,8,sell,2025-12-27
12/26,3006,富邦-陽明,9604,582,158,424,0.74,9,buy,2025-12-27
12/26,3006,元大-竹科,003900380030004b,47,269,-222,0.39,9,sell,2025-12-27
12/26,3006,港商野村,1560,632,301,331,0.58,10,buy,2025-12-27
12/26,3006,富邦-南京,0039003600310043,291,510,-219,0.38,10,sell,2025-12-27
12/26,3006,永豐金證券,0039004100300030,793,511,282,0.49,11,buy,2025-12-27
12/26,3006,永豐金-市政,0039004100390057,80,250,-170,0.3,11,sell,2025-12-27
12/26,3006,群益金鼎-敦南,9101,220,24,196,0.34,12,buy,2025-12-27
12/26,3006,華南永昌-斗六,9327,29,193,-164,0.29,12,sell,2025-12-27
12/26,3006,凱基-興隆,9289,505,314,191,0.33,13,buy,2025-12-27
12/26,3006,元大證券,9800,3325,3488,-163,0.28,13,sell,2025-12-27
12/26,3006,台新-建北,8151,303,119,184,0.32,14,buy,2025-12-27
12/26,3006,凱基-市政,9239,27,187,-160,0.28,14,sell,2025-12-27
12/26,3006,凱基-台北,9268,2701,2559,142,0.25,15,buy,2025-12-27
12/26,3006,華南永昌-忠孝,9325,6,160,-154,0.27,15,sell,2025-12-27
12/26,2379,元富,5920,552,0,552,35.45,1,buy,2025-12-27
12/26,2379,元大證券,9800,69,426,-357,22.93,1,sell,2025-12-27
12/26,2379,臺銀,1040,43,0,43,2.76,2,buy,2025-12-27
12/26,2379,美商高盛,1480,27,291,-264,16.96,2,sell,2025-12-27
12/26,2379,亞東,2180,31,0,31,1.99,3,buy,2025-12-27
12/26,2379,新加坡商瑞銀,1650,6,212,-206,13.23,3,sell,2025-12-27
12/26,2379,統一-內湖,0035003800350062,16,0,16,1.03,4,buy,2025-12-27
12/26,2379,台灣摩根士丹利,1470,60,177,-117,7.51,4,sell,2025-12-27
12/26,2379,富邦-新竹,9647,15,0,15,0.96,5,buy,2025-12-27
12/26,2379,美林,1440,7,78,-71,4.56,5,sell,2025-12-27
12/26,2379,台灣企銀-桃園,0031003100310045,14,0,14,0.9,6,buy,2025-12-27
12/26,2379,富邦證券,9600,4,69,-65,4.17,6,sell,2025-12-27
12/26,2379,凱基-竹科,9272,13,0,13,0.83,7,buy,2025-12-27
12/26,2379,國票-敦北法人,0037003700390063,0,55,-55,3.53,7,sell,2025-12-27
12/26,2379,兆豐-岡山,0037003000300073,12,0,12,0.77,8,buy,2025-12-27
12/26,2379,凱基-台北,9268,23,59,-36,2.31,8,sell,2025-12-27
12/26,2379,國泰-敦南,8888,17,7,10,0.64,9,buy,2025-12-27
12/26,2379,永豐金證券,0039004100300030,13,23,-10,0.64,9,sell,2025-12-27
12/26,2379,富邦-陽明,9604,10,0,10,0.64,10,buy,2025-12-27
12/26,2379,摩根大通,8440,34,40,-6,0.39,10,sell,2025-12-27
12/26,2379,元富-城東,0035003900320072,9,0,9,0.58,11,buy,2025-12-27
12/26,2379,統一,5850,1,6,-5,0.32,11,sell,2025-12-27
12/26,2379,華南永昌-中正,9359,11,2,9,0.58,12,buy,2025-12-27
12/26,2379,法銀巴黎,8900,1,6,-5,0.32,12,sell,2025-12-27
12/26,2379,群益金鼎-新竹,9186,8,0,8,0.51,13,buy,2025-12-27
12/26,2379,元大-大統,003900380031007a,3,8,-5,0.32,13,sell,2025-12-27
12/26,2379,新光,8560,11,3,8,0.51,14,buy,2025-12-27
12/26,2379,中國信託,6160,1,3,-2,0.13,14,sell,2025-12-27
12/26,2379,美好-富順,003500320036004b,8,0,8,0.51,15,buy,2025-12-27
12/26,2379,統一-松江,003500380035005a,0,2,-2,0.13,15,sell,2025-12-27
12/26,3034,新加坡商瑞銀,1650,106,29,77,5.77,1,buy,2025-12-27
12/26,3034,統一,5850,1,357,-356,26.67,1,sell,2025-12-27
12/26,3034,凱基-台北,9268,140,77,63,4.72,2,buy,2025-12-27
12/26,3034,中國信託,6160,1,200,-199,14.91,2,sell,2025-12-27
12/26,3034,法銀巴黎,8900,44,0,44,3.3,3,buy,2025-12-27
12/26,3034,摩根大通,8440,29,84,-55,4.12,3,sell,2025-12-27
12/26,3034,花旗環球,1590,35,0,35,2.62,4,buy,2025-12-27
12/26,3034,港商野村,1560,8,41,-33,2.47,4,sell,2025-12-27
12/26,3034,新光,8560,28,1,27,2.02,5,buy,2025-12-27
12/26,3034,台灣摩根士丹利,1470,130,149,-19,1.42,5,sell,2025-12-27
12/26,3034,美商高盛,1480,43,16,27,2.02,6,buy,2025-12-27
12/26,3034,美林,1440,26,42,-16,1.2,6,sell,2025-12-27
12/26,3034,元大-六合,0039003800320043,23,1,22,1.65,7,buy,2025-12-27
12/26,3034,元大-板橋三民,9879,2,10,-8,0.6,7,sell,2025-12-27
12/26,3034,高橋,5320,20,2,18,1.35,8,buy,2025-12-27
12/26,3034,凱基-五股,0039003200310047,0,6,-6,0.45,8,sell,2025-12-27
12/26,3034,中國信託-新竹,6165,13,0,13,0.97,9,buy,2025-12-27
12/26,3034,國泰證券,8880,1,6,-5,0.37,9,sell,2025-12-27
12/26,3034,國泰-敦南,8888,13,2,11,0.82,10,buy,2025-12-27
12/26,3034,元大-南京,9862,0,5,-5,0.37,10,sell,2025-12-27
12/26,3034,元大證券,9800,74,63,11,0.82,11,buy,2025-12-27
12/26,3034,元大-北三重,0039003800390056,0,4,-4,0.3,11,sell,2025-12-27
12/26,3034,台新證券,8150,10,0,10,0.75,12,buy,2025-12-27
12/26,3034,元大-新盛,9869,0,4,-4,0.3,12,sell,2025-12-27
12/26,3034,元大-草屯,0039003800390045,9,0,9,0.67,13,buy,2025-12-27
12/26,3034,元富-世貿,0035003900320075,0,3,-3,0.22,13,sell,2025-12-27
12/26,3034,宏遠-館前,0031003200360055,9,0,9,0.67,14,buy,2025-12-27
12/26,3034,元富-佳里,0035003900320077,0,3,-3,0.22,14,sell,2025-12-27
12/26,3034,兆豐-台中港,7005,9,0,9,0.67,15,buy,2025-12-27
12/26,3034,兆豐-城中,0037003000300057,0,3,-3,0.22,15,sell,2025-12-27
12/26,2412,台灣摩根士丹利,1470,275,42,233,8.93,1,buy,2025-12-27
12/26,2412,國泰-敦南,8888,20,127,-107,4.1,1,sell,2025-12-27
12/26,2412,美林,1440,223,0,223,8.55,2,buy,2025-12-27
12/26,2412,港商麥格理,1360,0,100,-100,3.83,2,sell,2025-12-27
12/26,2412,新加坡商瑞銀,1650,190,78,112,4.29,3,buy,2025-12-27
12/26,2412,永豐金-潮州,0039004100390071,0,50,-50,1.92,3,sell,2025-12-27
12/26,2412,元大證券,9800,117,25,92,3.53,4,buy,2025-12-27
12/26,2412,元大-八德,9813,0,48,-48,1.84,4,sell,2025-12-27
12/26,2412,永豐金-匯立,0039004100380031,80,0,80,3.07,5,buy,2025-12-27
12/26,2412,元富-板橋,0035003900320062,72,108,-36,1.38,5,sell,2025-12-27
12/26,2412,法銀巴黎,8900,79,0,79,3.03,6,buy,2025-12-27
12/26,2412,凱基-南崁,9256,0,30,-30,1.15,6,sell,2025-12-27
12/26,2412,摩根大通,8440,147,78,69,2.65,7,buy,2025-12-27
12/26,2412,兆豐-來福,0037003000300043,5,33,-28,1.07,7,sell,2025-12-27
12/26,2412,永豐金-古亭,0039004100390064,68,1,67,2.57,8,buy,2025-12-27
12/26,2412,台新證券,8150,12,35,-23,0.88,8,sell,2025-12-27
12/26,2412,中國信託,6160,100,50,50,1.92,9,buy,2025-12-27
12/26,2412,元大-羅東,0039003800320041,0,21,-21,0.81,9,sell,2025-12-27
12/26,2412,元大-桃園,0039003800380042,35,0,35,1.34,10,buy,2025-12-27
12/26,2412,兆豐-公益,003700300030004a,0,21,-21,0.81,10,sell,2025-12-27
12/26,2412,永豐金證券,0039004100300030,41,10,31,1.19,11,buy,2025-12-27
12/26,2412,中國信託-忠孝,6162,0,21,-21,0.81,11,sell,2025-12-27
12/26,2412,富邦-竹東,9625,30,0,30,1.15,12,buy,2025-12-27
12/26,2412,第一金-大稻埕,0035003300380046,0,20,-20,0.77,12,sell,2025-12-27
12/26,2412,美商高盛,1480,165,140,25,0.96,13,buy,2025-12-27
12/26,2412,富邦-三重,9677,0,19,-19,0.73,13,sell,2025-12-27
12/26,2412,富邦證券,9600,24,0,24,0.92,14,buy,2025-12-27
12/26,2412,玉山-雙和,8841,1,20,-19,0.73,14,sell,2025-12-27
12/26,2412,兆豐-永和,0037003000300058,23,0,23,0.88,15,buy,2025-12-27
12/26,2412,富邦-仁愛,9676,0,17,-17,0.65,15,sell,2025-12-27
12/26,2330,富邦證券,9600,2044,48,1996,9.6,1,buy,2025-12-28
12/26,2330,中國信託,6160,130,434,-304,1.46,1,sell,2025-12-28
12/26,2330,元富,5920,1478,121,1357,6.53,2,buy,2025-12-28
12/26,2330,國泰-敦南,8888,113,395,-282,1.36,2,sell,2025-12-28
12/26,2330,群益金鼎,9100,1557,231,1326,6.38,3,buy,2025-12-28
12/26,2330,凱基-雙和,0039003200300043,0,271,-271,1.3,3,sell,2025-12-28
12/26,2330,永豐金證券,0039004100300030,1605,577,1028,4.94,4,buy,2025-12-28
12/26,2330,永豐金-匯立,0039004100380031,22,256,-234,1.13,4,sell,2025-12-28
12/26,2330,新加坡商瑞銀,1650,1132,266,866,4.16,5,buy,2025-12-28
12/26,2330,陽信-石牌,8711,0,206,-206,0.99,5,sell,2025-12-28
12/26,2330,美林,1440,944,172,772,3.71,6,buy,2025-12-28
12/26,2330,國票證券,7790,17,215,-198,0.95,6,sell,2025-12-28
12/26,2330,國泰證券,8880,673,40,633,3.04,7,buy,2025-12-28
12/26,2330,元大-復北,9872,17,175,-158,0.76,7,sell,2025-12-28
12/26,2330,大和國泰,8890,725,196,529,2.54,8,buy,2025-12-28
12/26,2330,摩根大通,8440,253,398,-145,0.7,8,sell,2025-12-28
12/26,2330,元大證券,9800,1149,701,448,2.15,9,buy,2025-12-28
12/26,2330,新光,8560,20,151,-131,0.63,9,sell,2025-12-28
12/26,2330,台灣摩根士丹利,1470,510,67,443,2.13,10,buy,2025-12-28
12/26,2330,國泰-館前,0038003800380041,17,140,-123,0.59,10,sell,2025-12-28
12/26,2330,法銀巴黎,8900,319,6,313,1.51,11,buy,2025-12-28
12/26,2330,玉山證券,8840,11,123,-112,0.54,11,sell,2025-12-28
12/26,2330,凱基,9200,370,74,296,1.42,12,buy,2025-12-28
12/26,2330,富邦-台北,9623,15,121,-106,0.51,12,sell,2025-12-28
12/26,2330,凱基-台北,9268,815,520,295,1.42,13,buy,2025-12-28
12/26,2330,玉山-台南,8847,1,99,-98,0.47,13,sell,2025-12-28
12/26,2330,國票-敦北法人,0037003700390063,309,17,292,1.4,14,buy,2025-12-28
12/26,2330,元大-大同,0039003800390047,1,98,-97,0.47,14,sell,2025-12-28
12/26,2330,統一,5850,476,206,270,1.3,15,buy,2025-12-28
12/26,2330,元大-新竹經國,9859,1,98,-97,0.47,15,sell,2025-12-28
12/26,2317,富邦證券,9600,3276,24,3252,11.25,1,buy,2025-12-28
12/26,2317,群益金鼎,9100,5,6553,-6548,22.64,1,sell,2025-12-28
12/26,2317,台灣摩根士丹利,1470,2221,195,2026,7.01,2,buy,2025-12-28
12/26,2317,兆豐-城中,0037003000300057,36,881,-845,2.92,2,sell,2025-12-28
12/26,2317,新加坡商瑞銀,1650,2693,1461,1232,4.26,3,buy,2025-12-28
12/26,2317,摩根大通,8440,464,1304,-840,2.9,3,sell,2025-12-28
12/26,2317,美商高盛,1480,2349,1146,1203,4.16,4,buy,2025-12-28
12/26,2317,國泰證券,8880,28,855,-827,2.86,4,sell,2025-12-28
12/26,2317,港商麥格理,1360,890,18,872,3.02,5,buy,2025-12-28
12/26,2317,美林,1440,490,1091,-601,2.08,5,sell,2025-12-28
12/26,2317,凱基,9200,1103,362,741,2.56,6,buy,2025-12-28
12/26,2317,聯邦商銀,8580,4,513,-509,1.76,6,sell,2025-12-28
12/26,2317,群益金鼎-古亭,0039003100380043,263,14,249,0.86,7,buy,2025-12-28
12/26,2317,元富,5920,3,368,-365,1.26,7,sell,2025-12-28
12/26,2317,兆豐-南門,0037003000300067,247,0,247,0.85,8,buy,2025-12-28
12/26,2317,台新證券,8150,471,647,-176,0.61,8,sell,2025-12-28
12/26,2317,花旗環球,1590,230,24,206,0.71,9,buy,2025-12-28
12/26,2317,元大證券,9800,557,714,-157,0.54,9,sell,2025-12-28
12/26,2317,福邦證券,6480,133,3,130,0.45,10,buy,2025-12-28
12/26,2317,凱基-站前,0039003200300046,22,139,-117,0.4,10,sell,2025-12-28
12/26,2317,元大-和平,9863,127,20,107,0.37,11,buy,2025-12-28
12/26,2317,大和國泰,8890,0,113,-113,0.39,11,sell,2025-12-28
12/26,2317,美好-蘆洲,5261,101,20,81,0.28,12,buy,2025-12-28
12/26,2317,台灣企銀-桃園,0031003100310045,5,101,-96,0.33,12,sell,2025-12-28
12/26,2317,富邦-新竹,9647,134,55,79,0.27,13,buy,2025-12-28
12/26,2317,永豐金-敦北,0039004100380039,16,108,-92,0.32,13,sell,2025-12-28
12/26,2317,玉山-台南,8847,129,56,73,0.25,14,buy,2025-12-28
12/26,2317,統一-新竹,5857,8,88,-80,0.28,14,sell,2025-12-28
12/26,2317,華南永昌-大安,9307,73,3,70,0.24,15,buy,2025-12-28
12/26,2317,台新-台南,8159,12,73,-61,0.21,15,sell,2025-12-28
12/26,2454,永豐金證券,0039004100300030,617,143,474,14.73,1,buy,2025-12-28
12/26,2454,台灣摩根士丹利,1470,19,350,-331,10.28,1,sell,2025-12-28
12/26,2454,元大證券,9800,389,157,232,7.21,2,buy,2025-12-28
12/26,2454,新加坡商瑞銀,1650,11,331,-320,9.94,2,sell,2025-12-28
12/26,2454,富邦證券,9600,115,23,92,2.86,3,buy,2025-12-28
12/26,2454,美林,1440,22,214,-192,5.96,3,sell,2025-12-28
12/26,2454,凱基,9200,99,17,82,2.55,4,buy,2025-12-28
12/26,2454,摩根大通,8440,17,180,-163,5.06,4,sell,2025-12-28
12/26,2454,統一,5850,53,17,36,1.12,5,buy,2025-12-28
12/26,2454,美商高盛,1480,22,149,-127,3.95,5,sell,2025-12-28
12/26,2454,元大-羅東,0039003800320041,35,0,35,1.09,6,buy,2025-12-28
12/26,2454,國泰證券,8880,22,134,-112,3.48,6,sell,2025-12-28
12/26,2454,彰銀,1230,27,0,27,0.84,7,buy,2025-12-28
12/26,2454,花旗環球,1590,0,111,-111,3.45,7,sell,2025-12-28
12/26,2454,華南永昌-高雄,9303,22,1,21,0.65,8,buy,2025-12-28
12/26,2454,凱基-台北,9268,46,151,-105,3.26,8,sell,2025-12-28
12/26,2454,國泰-敦南,8888,50,29,21,0.65,9,buy,2025-12-28
12/26,2454,第一金-忠孝,0035003300380044,0,58,-58,1.8,9,sell,2025-12-28
12/26,2454,永豐金-台南,0039004100390068,20,4,16,0.5,10,buy,2025-12-28
12/26,2454,台新證券,8150,39,94,-55,1.71,10,sell,2025-12-28
12/26,2454,元大-天母,0039003800310049,13,0,13,0.4,11,buy,2025-12-28
12/26,2454,華南永昌,9300,4,49,-45,1.4,11,sell,2025-12-28
12/26,2454,元富-三重,5923,12,0,12,0.37,12,buy,2025-12-28
12/26,2454,(牛牛牛)亞證券,6010,0,34,-34,1.06,12,sell,2025-12-28
12/26,2454,元大-斗六,0039003800300043,12,0,12,0.37,13,buy,2025-12-28
12/26,2454,群益金鼎-三重,0039003100330067,0,21,-21,0.65,13,sell,2025-12-28
12/26,2454,兆豐-台中,7003,11,0,11,0.34,14,buy,2025-12-28
12/26,2454,群益金鼎-鳳山,0039003100380063,0,19,-19,0.59,14,sell,2025-12-28
12/26,2454,第一金-新竹,0035003300380042,11,0,11,0.34,15,buy,2025-12-28
12/26,2454,國票證券,7790,1,15,-14,0.43,15,sell,2025-12-28
12/26,2308,元富,5920,673,6,667,20.08,1,buy,2025-12-28
12/26,2308,美商高盛,1480,47,599,-552,16.62,1,sell,2025-12-28
12/26,2308,富邦證券,9600,81,20,61,1.84,2,buy,2025-12-28
12/26,2308,新加坡商瑞銀,1650,104,240,-136,4.09,2,sell,2025-12-28
12/26,2308,凱基-台北,9268,122,71,51,1.54,3,buy,2025-12-28
12/26,2308,台灣摩根士丹利,1470,64,144,-80,2.41,3,sell,2025-12-28
12/26,2308,摩根大通,8440,136,85,51,1.54,4,buy,2025-12-28
12/26,2308,港商野村,1560,2,44,-42,1.26,4,sell,2025-12-28
12/26,2308,美林,1440,78,28,50,1.51,5,buy,2025-12-28
12/26,2308,元大證券,9800,103,142,-39,1.17,5,sell,2025-12-28
12/26,2308,香港上海匯豐,8960,50,0,50,1.51,6,buy,2025-12-28
12/26,2308,國泰-敦南,8888,48,70,-22,0.66,6,sell,2025-12-28
12/26,2308,國票-敦北法人,0037003700390063,50,0,50,1.51,7,buy,2025-12-28
12/26,2308,宏遠-民生,1261,0,22,-22,0.66,7,sell,2025-12-28
12/26,2308,永豐金證券,0039004100300030,64,15,49,1.48,8,buy,2025-12-28
12/26,2308,台新-建北,8151,15,35,-20,0.6,8,sell,2025-12-28
12/26,2308,凱基,9200,50,2,48,1.44,9,buy,2025-12-28
12/26,2308,統一,5850,11,29,-18,0.54,9,sell,2025-12-28
12/26,2308,華南永昌,9300,53,12,41,1.23,10,buy,2025-12-28
12/26,2308,新光-新竹,8563,6,23,-17,0.51,10,sell,2025-12-28
12/26,2308,新光-高雄,8562,43,2,41,1.23,11,buy,2025-12-28
12/26,2308,合庫-高雄,1023,1,18,-17,0.51,11,sell,2025-12-28
12/26,2308,中國信託-永康,6163,40,5,35,1.05,12,buy,2025-12-28
12/26,2308,統一-平鎮,0035003800350067,9,24,-15,0.45,12,sell,2025-12-28
12/26,2308,凱基-士林,9238,40,6,34,1.02,13,buy,2025-12-28
12/26,2308,元大-沙鹿,0039003800300064,1,15,-14,0.42,13,sell,2025-12-28
12/26,2308,康和,8450,31,0,31,0.93,14,buy,2025-12-28
12/26,2308,凱基-虎尾,9236,1,14,-13,0.39,14,sell,2025-12-28
12/26,2308,永豐金-高雄,0039004100390065,25,1,24,0.72,15,buy,2025-12-28
12/26,2308,國泰-忠孝,8887,1,14,-13,0.39,15,sell,2025-12-28
12/26,2382,臺銀,1040,510,6,504,3.03,1,buy,2025-12-28
12/26,2382,新加坡商瑞銀,1650,3,2602,-2599,15.65,1,sell,2025-12-28
12/26,2382,兆豐-公益,003700300030004a,310,2,308,1.85,2,buy,2025-12-28
12/26,2382,美商高盛,1480,77,1754,-1677,10.1,2,sell,2025-12-28
12/26,2382,群益金鼎,9100,217,0,217,1.31,3,buy,2025-12-28
12/26,2382,元富,5920,287,1263,-976,5.88,3,sell,2025-12-28
12/26,2382,國泰-敦南,8888,585,377,208,1.25,4,buy,2025-12-28
12/26,2382,美林,1440,517,1161,-644,3.88,4,sell,2025-12-28
12/26,2382,元大證券,9800,992,789,203,1.22,5,buy,2025-12-28
12/26,2382,國票-敦北法人,0037003700390063,6,494,-488,2.94,5,sell,2025-12-28
12/26,2382,凱基,9200,206,3,203,1.22,6,buy,2025-12-28
12/26,2382,凱基-台北,9268,348,764,-416,2.5,6,sell,2025-12-28
12/26,2382,新光,8560,234,40,194,1.17,7,buy,2025-12-28
12/26,2382,台灣摩根士丹利,1470,255,600,-345,2.08,7,sell,2025-12-28
12/26,2382,永豐金證券,0039004100300030,197,50,147,0.89,8,buy,2025-12-28
12/26,2382,兆豐-南門,0037003000300067,4,249,-245,1.48,8,sell,2025-12-28
